,date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
1313,2022-08-05 23:00:00+00:00,63.0,27.3665,20.0665,22.158167,31.253399,21.976688,24.627241,0,0,44178.45,35187.61,4.5,4.5,0.0,9.0,12.783802,28.44,262.97443,18.1,3.5527906
1314,2022-08-06 23:00:00+00:00,63.0,27.2665,19.3665,21.783165,30.907318,21.131548,24.006487,0,0,44167.953,29413.295,7.6,7.6,0.0,11.0,12.429127,30.960001,260.25732,17.18,3.3616786
1315,2022-08-07 23:00:00+00:00,55.0,27.1165,19.5165,22.19358,30.200958,21.422403,24.447664,0,0,44157.37,26467.707,1.5,1.5,0.0,3.0,13.708391,29.88,260.02798,15.47,3.1145506
1316,2022-08-08 23:00:00+00:00,51.0,27.7665,20.0165,23.018585,31.153896,22.313269,25.440985,0,0,44146.71,34486.914,1.0,1.0,0.0,6.0,12.620554,27.72,269.2894,18.84,3.859786
1317,2022-08-09 23:00:00+00:00,63.0,27.5165,20.3165,22.156084,31.577564,22.315598,24.40838,0,0,44135.984,34662.062,9.1,9.1,0.0,9.0,13.32,30.960001,261.70465,17.47,3.3804438
1318,2022-08-10 23:00:00+00:00,53.0,23.5165,20.0165,21.131086,25.133568,21.691957,22.835188,0,0,44125.19,0.0,2.5,2.5,0.0,11.0,15.281989,34.92,255.39279,5.82,1.3577656
1319,2022-08-11 23:00:00+00:00,61.0,27.6165,19.8165,22.329,30.696274,21.99346,24.499563,0,0,44114.24,24517.729,2.4,2.4,0.0,7.0,14.408997,34.56,260.38422,16.4,3.3576791
1320,2022-08-12 23:00:00+00:00,51.0,25.7665,19.6165,21.84567,28.250015,21.473385,23.408049,0,0,44103.133,29412.812,1.2,1.2,0.0,9.0,18.089775,43.56,255.16626,16.15,3.1905885
1321,2022-08-13 23:00:00+00:00,51.0,24.1165,19.716501,21.206085,24.798836,21.655466,22.714592,0,0,44091.88,16165.787,2.0,2.0,0.0,11.0,18.218275,44.639996,237.51323,11.35,2.3096955
1322,2022-08-14 23:00:00+00:00,53.0,26.4165,19.2665,21.506083,28.350536,20.62791,22.88127,0,0,44080.48,19584.518,1.1,1.1,0.0,5.0,14.618837,36.36,242.04909,14.1,2.9742336
1323,2022-08-15 23:00:00+00:00,51.0,26.966501,18.7665,22.333166,29.022724,20.410105,23.955734,0,0,44068.965,29315.771,0.2,0.2,0.0,2.0,11.879999,25.199999,266.16415,16.39,3.4948776
1324,2022-08-16 23:00:00+00:00,53.0,27.3665,18.966501,22.339417,30.402103,20.853687,24.404207,0,0,44057.33,31134.053,1.4000001,1.4000001,0.0,4.0,12.371645,27.72,288.83853,16.6,3.4280846
1325,2022-08-17 23:00:00+00:00,61.0,26.466501,19.5165,21.810251,29.848698,21.452734,23.92465,0,0,44045.586,18394.545,3.6999996,3.6999996,0.0,12.0,13.009903,30.239998,250.70982,15.99,3.2555914
1326,2022-08-18 23:00:00+00:00,53.0,27.216501,19.7665,22.3165,31.071827,21.6578,24.385391,0,0,44033.75,26815.09,2.1000001,2.1000001,0.0,10.0,12.682018,31.319998,249.7342,17.37,3.529008
1327,2022-08-19 23:00:00+00:00,53.0,28.216501,19.4165,22.818586,32.43127,21.23252,24.97082,0,0,44021.83,39600.0,1.1,1.1,0.0,4.0,11.367109,25.919998,261.10333,19.64,4.040199
1328,2022-08-20 23:00:00+00:00,51.0,27.0665,19.3165,22.881083,29.856258,21.041113,25.046366,0,0,44009.832,31050.812,0.5,0.5,0.0,4.0,11.252519,25.56,300.5586,18.02,3.7440305
1329,2022-08-21 23:00:00+00:00,53.0,25.6665,19.3665,22.081087,27.501848,21.341452,23.883362,0,0,43997.773,30750.707,2.0000002,2.0000002,0.0,9.0,14.4,37.44,240.81415,14.71,3.0411043
1330,2022-08-22 23:00:00+00:00,63.0,26.466501,19.1665,21.495667,30.368862,21.427479,23.893412,0,0,43985.656,25296.516,8.4,8.4,0.0,9.0,11.384198,27.0,235.09953,15.42,3.0126886
1331,2022-08-23 23:00:00+00:00,55.0,25.7665,19.0165,21.129,28.969471,20.87042,23.283915,0,0,43973.492,16886.84,4.7999997,4.7999997,0.0,13.0,13.661038,31.319998,269.51028,13.18,2.5901072
1332,2022-08-24 23:00:00+00:00,53.0,27.3665,19.1165,21.79567,30.323425,20.59893,23.373026,0,0,43961.29,32829.402,1.3000001,1.3000001,0.0,4.0,15.978486,36.36,259.1845,16.36,3.3273354
1333,2022-08-25 23:00:00+00:00,61.0,25.716501,19.5165,21.387335,28.64465,21.026104,23.046455,0,0,43949.062,16578.254,2.7,2.7,0.0,9.0,14.578888,39.6,242.47853,14.79,2.9415834
1334,2022-08-26 23:00:00+00:00,53.0,26.8665,18.5665,21.835249,28.585236,19.6909,23.164728,0,0,43936.812,36000.0,1.1,1.1,0.0,3.0,14.512064,37.079998,236.33253,16.87,3.4740665
1335,2022-08-27 23:00:00+00:00,53.0,27.0165,18.0665,21.456085,29.729832,19.6895,23.310837,0,0,43924.55,26601.242,0.70000005,0.70000005,0.0,2.0,12.620554,30.239998,271.19138,15.01,3.099825
1336,2022-08-28 23:00:00+00:00,53.0,27.5165,19.3665,22.34775,30.453281,21.58346,24.815071,0,0,43912.29,34589.527,3.3000002,3.3000002,0.0,12.0,10.931203,24.84,280.3617,19.65,3.9288557
1337,2022-08-29 23:00:00+00:00,63.0,27.6165,18.966501,21.631083,32.306526,21.377924,24.317858,0,0,43900.035,26918.15,9.3,9.3,0.0,9.0,11.631956,29.16,249.96266,16.18,3.1194303
1338,2022-08-30 23:00:00+00:00,63.0,25.8665,19.7665,21.508171,28.957218,21.774576,24.045387,0,0,43887.78,23527.393,9.5,9.5,0.0,10.0,12.397806,35.28,254.92346,13.31,2.5941396
1339,2022-08-31 23:00:00+00:00,61.0,24.5165,19.1665,21.062336,25.78129,20.863695,22.717567,0,0,43875.45,10040.845,4.7999997,4.7999997,0.0,12.0,16.62249,38.88,256.468,11.22,2.263372
1340,2022-09-01 23:00:00+00:00,51.0,25.6665,18.6665,20.866503,27.23581,20.369991,22.612198,0,0,43863.023,11447.387,1.6000001,1.6000001,0.0,8.0,14.003029,36.719997,257.20303,11.7,2.3964512
1341,2022-09-02 23:00:00+00:00,51.0,26.216501,19.0665,21.470667,29.883121,20.808361,23.48252,0,0,43850.52,28584.408,0.8000001,0.8000001,0.0,7.0,13.039754,33.48,250.61685,18.22,3.520248
1342,2022-09-03 23:00:00+00:00,53.0,26.5165,19.0665,21.643585,29.016739,20.780975,23.647125,0,0,43837.94,34783.934,1.9000001,1.9000001,0.0,7.0,14.05845,32.399998,251.22354,16.29,3.2209077
1343,2022-09-04 23:00:00+00:00,53.0,27.9165,19.5165,22.410254,31.057392,21.553667,24.604277,0,0,43825.3,28551.396,2.2,2.2,0.0,10.0,11.631956,28.44,257.18774,17.0,3.521802
1344,2022-09-05 23:00:00+00:00,51.0,27.2665,19.2665,22.56025,31.291435,21.666107,24.994234,0,0,43812.61,35405.01,1.8000002,1.8000002,0.0,8.0,11.542478,25.919998,265.47025,17.71,3.589158
1345,2022-09-06 23:00:00+00:00,61.0,27.8165,20.0165,23.062332,31.705357,22.455444,25.533266,0,0,43799.87,34937.07,3.9,3.9,0.0,8.0,14.154915,30.239998,266.33884,19.44,3.9726446
1346,2022-09-07 23:00:00+00:00,55.0,27.3665,20.2665,22.583168,30.485176,22.289606,24.738737,0,0,43787.094,35093.32,2.8,2.8,0.0,9.0,12.783802,31.319998,260.59274,16.78,3.4135013
1347,2022-09-08 23:00:00+00:00,55.0,24.466501,19.5165,20.818583,27.01054,21.891045,23.347383,0,0,43774.297,13296.412,11.900001,11.900001,0.0,20.0,12.371645,31.68,260.60184,10.25,1.8824795
1348,2022-09-09 23:00:00+00:00,55.0,23.8165,19.2665,20.816502,25.774645,21.406864,22.936995,0,0,43761.477,18670.984,5.399999,5.399999,0.0,18.0,14.654254,35.64,245.52837,12.23,2.2588468
1349,2022-09-10 23:00:00+00:00,53.0,26.5665,18.8665,21.760252,29.992565,20.769087,23.835703,0,0,43748.645,35699.4,1.7,1.7,0.0,9.0,14.081477,36.36,246.7176,19.61,3.7625842
1350,2022-09-11 23:00:00+00:00,51.0,28.1665,19.0665,22.558168,32.01031,21.152521,24.706253,0,0,43735.812,29066.623,1.1,1.1,0.0,6.0,13.722565,29.88,255.82762,18.03,3.7410097
1351,2022-09-12 23:00:00+00:00,63.0,26.9165,19.9165,22.004,30.516426,21.5801,24.19883,0,0,43722.99,24679.35,6.7000003,6.7000003,0.0,10.0,13.556282,33.48,266.7197,16.15,3.2108247
1352,2022-09-13 23:00:00+00:00,51.0,27.5165,19.466501,22.656084,31.839615,22.024904,25.331293,0,0,43710.17,21216.656,1.0,1.0,0.0,8.0,12.24,25.919998,268.20148,16.53,3.390654
1353,2022-09-14 23:00:00+00:00,63.0,27.9165,20.1665,22.781084,32.450436,22.795073,25.471214,0,0,43697.383,24892.21,9.200001,9.200001,0.0,10.0,13.039754,29.519999,256.3169,17.14,3.5144455
1354,2022-09-15 23:00:00+00:00,53.0,25.0665,20.0665,21.147753,27.78558,21.91582,23.559874,0,0,43684.62,11911.627,4.4999995,4.4999995,0.0,17.0,14.205182,32.760002,252.52203,12.18,2.2641513
1355,2022-09-16 23:00:00+00:00,61.0,28.0165,19.8165,21.793587,32.67872,21.94897,24.200172,0,0,43671.9,28875.045,2.6999998,2.6999998,0.0,6.0,15.226764,37.8,252.23723,18.71,3.5289524
1356,2022-09-17 23:00:00+00:00,65.0,27.0165,19.6165,21.904,30.747753,22.008038,24.245857,0,0,43659.22,29826.146,11.0,11.0,0.0,11.0,12.397806,34.92,245.17944,16.75,3.2060194
1357,2022-09-18 23:00:00+00:00,63.0,24.466501,19.1165,20.412333,27.807701,21.215166,22.875755,0,0,43646.594,13577.621,22.9,22.9,0.0,17.0,12.074766,32.760002,241.72888,10.91,1.998233
1358,2022-09-19 23:00:00+00:00,61.0,26.716501,18.8665,21.554,30.261395,21.047352,24.389414,0,0,43634.02,33127.117,11.1,11.1,0.0,13.0,10.829958,29.519999,294.8937,17.76,3.4449832
1359,2022-09-20 23:00:00+00:00,51.0,27.3665,19.466501,22.53317,31.32925,21.922344,25.25801,0,0,43621.402,27299.055,1.4000001,1.4000001,0.0,6.0,11.592895,24.84,277.9574,17.22,3.4781532
1360,2022-09-21 23:00:00+00:00,63.0,25.1665,19.1165,21.314417,28.460522,21.17718,23.962471,0,0,43608.74,29111.584,10.1,10.1,0.0,16.0,12.324414,27.0,222.99748,15.27,2.9412394
1361,2022-09-22 23:00:00+00:00,63.0,26.9165,19.1665,21.66025,30.582417,21.507488,24.64115,0,0,43596.04,25113.084,3.6000001,3.6000001,0.0,6.0,8.766573,23.759998,269.7893,15.1,2.9250948
1362,2022-09-23 23:00:00+00:00,61.0,27.4165,19.8165,22.195665,31.649849,22.12311,25.276793,0,0,43583.312,33427.676,3.8,3.8,0.0,7.0,10.483357,22.68,266.24832,16.87,3.2865746
1363,2022-09-24 23:00:00+00:00,63.0,27.3165,19.716501,22.143585,31.623158,22.617447,25.29524,0,0,43570.562,36860.797,10.199999,10.199999,0.0,11.0,9.3669195,26.64,259.25418,16.98,3.299892
1364,2022-09-25 23:00:00+00:00,63.0,27.1165,19.2665,21.72692,31.413479,21.596127,24.541876,0,0,43557.805,35510.637,4.7,4.7,0.0,9.0,13.207634,27.72,256.2898,17.72,3.4176729
1365,2022-09-26 23:00:00+00:00,63.0,27.1665,19.5665,21.470667,29.693527,21.7839,23.939672,0,0,43545.04,12304.405,9.0,9.0,0.0,13.0,14.494192,33.12,264.6222,12.74,2.587339
1366,2022-09-27 23:00:00+00:00,55.0,26.0165,19.2665,21.3915,29.37389,21.550888,23.716202,0,0,43532.28,17226.332,6.4999995,6.4999995,0.0,15.0,11.966953,31.319998,252.82567,13.77,2.747519
1367,2022-09-28 23:00:00+00:00,63.0,27.8165,18.9165,21.918581,31.967335,21.5255,24.909575,0,0,43519.535,32092.691,6.9999995,6.9999995,0.0,5.0,8.311245,22.319998,275.40955,18.57,3.6888514
1368,2022-09-29 23:00:00+00:00,63.0,26.8165,19.5665,21.739418,31.143787,21.930277,25.007593,0,0,43506.812,29732.41,4.8,4.8,0.0,7.0,7.9932976,26.28,260.87506,15.93,3.0523689
1369,2022-09-30 23:00:00+00:00,61.0,28.216501,19.466501,21.645668,34.026688,21.733229,24.954512,0,0,43494.117,34916.406,10.200001,10.200001,0.0,13.0,10.390226,22.319998,259.3397,20.15,3.7721534
1370,2022-10-01 23:00:00+00:00,63.0,27.8165,19.4165,22.364418,32.428738,22.119324,25.260618,0,0,43481.46,37489.79,5.2999997,5.2999997,0.0,7.0,12.496719,31.319998,260.90982,18.3,3.6640513
1371,2022-10-02 23:00:00+00:00,55.0,26.466501,19.0665,21.883165,30.264816,21.33224,24.585413,0,0,43468.85,23925.18,2.7,2.7,0.0,9.0,10.883676,24.84,254.50266,16.22,3.2243712
1372,2022-10-03 23:00:00+00:00,63.0,26.1665,19.3665,21.668585,30.72937,21.888891,24.673048,0,0,43456.3,27394.777,9.1,9.1,0.0,9.0,10.464798,23.039999,254.01201,15.25,2.9334657
1373,2022-10-04 23:00:00+00:00,63.0,24.8665,19.7665,21.14567,29.54493,22.290846,24.434622,0,0,43443.812,21253.06,15.099999,15.099999,0.0,17.0,7.8954163,20.16,254.83023,14.22,2.7159872
1374,2022-10-05 23:00:00+00:00,65.0,26.9165,19.6665,21.835249,31.233631,22.09717,24.947626,0,0,43431.395,24158.55,20.300001,20.300001,0.0,10.0,9.686609,23.759998,262.8474,15.06,2.9308875
1375,2022-10-06 23:00:00+00:00,61.0,25.0665,19.1665,21.060251,27.901108,21.7075,23.812674,0,0,43419.06,5728.1377,8.9,8.9,0.0,18.0,10.233123,21.599998,266.67264,10.62,2.1212273
1376,2022-10-07 23:00:00+00:00,53.0,26.9165,18.6665,21.535248,31.427788,21.201385,24.464668,0,0,43406.812,15229.281,2.2,2.2,0.0,9.0,10.041354,26.64,279.63358,12.74,2.579158
1377,2022-10-08 23:00:00+00:00,53.0,26.466501,18.3665,21.822752,30.938622,20.786907,24.66104,0,0,43394.656,35781.703,1.9000001,1.9000001,0.0,8.0,10.041354,20.519999,269.7878,16.84,3.2844465
1378,2022-10-09 23:00:00+00:00,51.0,25.4165,19.4165,21.67692,28.722183,21.642159,24.781034,0,0,43382.6,23710.19,0.90000004,0.90000004,0.0,7.0,9.107359,20.16,279.18878,15.2,2.9506617
1379,2022-10-10 23:00:00+00:00,53.0,27.6665,19.8665,22.61025,31.29271,22.340614,25.64865,0,0,43370.543,37692.258,2.8,2.8,0.0,14.0,9.826088,21.96,287.04587,18.72,3.7208135
1380,2022-10-11 23:00:00+00:00,63.0,26.216501,19.0165,21.468584,31.924683,21.601782,24.717413,0,0,43358.473,28355.996,22.2,22.2,0.0,18.0,10.1376915,23.039999,186.59662,16.64,3.1711059
1381,2022-10-12 23:00:00+00:00,63.0,27.8165,19.1165,22.633165,32.8389,22.06722,26.012342,0,0,43346.41,31255.016,5.9,5.9,0.0,9.0,9.0,24.48,279.5365,19.02,3.791934
1382,2022-10-13 23:00:00+00:00,63.0,25.5165,19.466501,21.431084,29.139381,22.227324,24.759567,0,0,43334.35,14400.0,20.100002,20.100002,0.0,16.0,8.64,23.4,303.69016,12.21,2.4348989
1383,2022-10-14 23:00:00+00:00,65.0,26.5165,19.5665,22.039421,30.685139,21.996145,24.92525,0,0,43322.312,22011.535,16.4,16.4,0.0,7.0,10.587917,24.84,266.25912,14.19,2.8153312
1384,2022-10-15 23:00:00+00:00,61.0,27.1165,19.8665,21.979004,29.828403,22.143042,24.840681,0,0,43310.305,22493.783,1.8,1.8,0.0,5.0,10.182337,21.599998,264.4726,13.96,2.7992046
1385,2022-10-16 23:00:00+00:00,61.0,28.3665,19.0165,22.443586,32.37598,21.475933,25.799898,0,0,43298.332,37392.02,2.4,2.4,0.0,4.0,9.931042,31.68,120.4655,20.37,3.994306
1386,2022-10-17 23:00:00+00:00,63.0,25.3165,19.6165,22.03942,28.951195,22.075638,25.3785,0,0,43286.406,33468.156,12.6,12.6,0.0,10.0,11.901798,28.8,258.1278,16.25,3.0826607
1387,2022-10-18 23:00:00+00:00,63.0,25.466501,19.1665,21.785254,29.109234,22.00135,25.243109,0,0,43274.54,6060.8853,13.700002,13.700002,0.0,15.0,7.491114,23.039999,245.98245,10.94,2.1808796
1388,2022-10-19 23:00:00+00:00,63.0,23.4165,19.0165,20.554,27.17479,21.91737,23.901505,0,0,43262.74,9732.131,25.1,25.1,0.0,21.0,7.172949,26.64,210.96352,10.8,2.031394
1389,2022-10-20 23:00:00+00:00,61.0,27.966501,19.5165,21.939415,32.139256,22.289766,25.449364,0,0,43251.016,25708.541,5.8999996,5.8999996,0.0,15.0,7.386582,21.599998,316.01688,15.98,3.1477075
1390,2022-10-21 23:00:00+00:00,63.0,25.7665,19.6665,21.57067,29.274738,22.350693,24.997759,0,0,43239.375,21248.305,8.9,8.9,0.0,16.0,7.9932976,20.880001,186.34007,13.02,2.5070739
1391,2022-10-22 23:00:00+00:00,63.0,24.6665,20.216501,21.631086,27.506796,23.057316,24.658945,0,0,43227.836,11051.928,6.9999995,6.9999995,0.0,14.0,10.464797,27.0,7.29563,11.39,2.1821146
1392,2022-10-23 23:00:00+00:00,63.0,27.9165,18.9165,22.283167,31.344845,21.567122,25.736921,0,0,43216.402,28171.69,6.7,6.7,0.0,4.0,10.685391,33.48,59.534595,16.88,3.2472198
1393,2022-10-24 23:00:00+00:00,63.0,27.4165,18.966501,21.96025,32.69733,21.949955,25.54336,0,0,43205.086,21165.963,18.1,18.1,0.0,9.0,8.209263,25.56,207.2767,16.54,3.2870104
1394,2022-10-25 23:00:00+00:00,61.0,28.466501,18.716501,23.024832,32.665764,21.491184,26.230438,0,0,43193.89,38238.77,2.5,2.5,0.0,4.0,12.819235,32.039997,298.94,20.0,4.022906
1395,2022-10-26 23:00:00+00:00,61.0,28.966501,19.466501,23.062334,32.735386,22.341557,26.698267,0,0,43182.832,36892.457,3.7999997,3.7999997,0.0,10.0,9.605998,31.319998,79.66553,20.11,3.9915757
1396,2022-10-27 23:00:00+00:00,65.0,24.5665,20.0165,21.826918,28.637936,22.97471,25.16561,0,0,43171.926,12280.199,29.500002,29.500002,0.0,14.0,11.384199,24.48,240.55466,11.08,2.2134628
1397,2022-10-28 23:00:00+00:00,63.0,27.0665,19.0165,22.331085,30.627445,21.874668,25.435751,0,0,43161.176,30387.355,11.500001,11.500001,0.0,7.0,9.531505,27.72,318.01285,17.4,3.4247603
1398,2022-10-29 23:00:00+00:00,53.0,28.8665,19.6665,22.39775,31.854416,22.499598,25.135561,0,0,43150.582,19844.217,1.7,1.7,0.0,6.0,10.390226,30.960001,218.29001,14.52,2.994246
1399,2022-10-30 23:00:00+00:00,63.0,28.0165,20.3165,22.949837,32.619938,22.718113,26.111544,0,0,43140.047,28800.0,8.5,8.5,0.0,8.0,11.165805,28.08,256.15924,16.84,3.4167066
1400,2022-10-31 23:00:00+00:00,61.0,28.4165,18.6165,22.668585,32.937603,21.33007,26.222504,0,0,43129.555,37177.285,2.4,2.4,0.0,4.0,9.726664,30.960001,237.99403,21.22,4.200631
1401,2022-11-01 23:00:00+00:00,63.0,26.3665,19.7665,22.162336,31.343437,22.395685,25.736292,0,0,43119.117,23854.46,14.000002,14.000002,0.0,17.0,11.525623,28.8,221.9871,15.6,3.0203676
1402,2022-11-02 23:00:00+00:00,61.0,27.2665,18.6665,22.34775,32.495,21.18406,25.581099,0,0,43108.75,38162.195,5.5999994,5.5999994,0.0,12.0,11.013882,25.199999,332.98734,20.29,3.9590151
1403,2022-11-03 23:00:00+00:00,53.0,27.9165,19.966501,22.689417,32.47938,22.07146,25.982933,0,0,43098.465,32198.922,1.8000001,1.8000001,0.0,8.0,11.212135,25.919998,260.6076,18.91,3.7524486
1404,2022-11-04 23:00:00+00:00,51.0,27.2665,19.466501,22.993586,30.726532,21.426905,25.996758,0,0,43088.27,38150.848,0.8,0.8,0.0,4.0,11.440978,28.8,304.09497,20.61,4.0441103
1405,2022-11-05 23:00:00+00:00,51.0,28.7665,20.0665,23.3165,32.56497,22.321476,26.41434,0,0,43078.168,35853.883,1.0,1.0,0.0,7.0,11.620809,24.119999,259.0052,20.87,4.1915607
1406,2022-11-06 23:00:00+00:00,53.0,27.966501,19.8665,23.276918,31.812138,22.544107,26.524897,0,0,43068.184,37856.664,1.8,1.8,0.0,7.0,12.324414,27.72,304.6513,19.44,3.8710585
1407,2022-11-07 23:00:00+00:00,51.0,28.0665,19.7665,23.204002,31.834953,21.600338,26.249527,0,0,43058.312,38226.504,1.4000001,1.4000001,0.0,8.0,12.7279215,27.72,267.9667,19.71,3.9244688
1408,2022-11-08 23:00:00+00:00,63.0,27.2665,20.5665,22.516502,30.519547,23.140673,25.73546,0,0,43048.582,27768.621,8.7,8.7,0.0,5.0,14.654254,31.319998,256.37302,13.47,2.6352632
1409,2022-11-09 23:00:00+00:00,63.0,26.9165,19.8165,22.585253,31.827206,22.521498,25.83961,0,0,43038.992,28815.186,8.9,8.9,0.0,11.0,11.177405,25.919998,262.18967,16.94,3.380203
1410,2022-11-10 23:00:00+00:00,61.0,26.8165,19.716501,21.893585,30.21967,22.177534,24.961863,0,0,43029.56,24159.502,5.7,5.7,0.0,9.0,10.739833,29.519999,251.30087,13.26,2.5855803
1411,2022-11-11 23:00:00+00:00,55.0,26.3165,19.4165,22.343582,30.616238,22.055696,25.591703,0,0,43020.285,38480.477,4.2,4.2,0.0,11.0,9.178235,30.599998,206.25856,17.93,3.4583693
1412,2022-11-12 23:00:00+00:00,53.0,26.466501,19.2665,22.685255,29.18135,21.337908,25.63912,0,0,43011.19,38759.195,1.9000001,1.9000001,0.0,7.0,11.384198,36.719997,35.042015,19.19,3.6622765
1413,2022-11-13 23:00:00+00:00,63.0,27.216501,18.9165,22.308167,31.799477,21.080917,25.533928,0,0,43002.29,37504.824,10.4,10.4,0.0,8.0,11.792404,32.760002,26.995808,19.02,3.649706
1414,2022-11-14 23:00:00+00:00,65.0,27.5165,20.0665,22.431084,29.845016,22.015802,25.079638,0,0,42993.586,37908.344,11.400001,11.400001,0.0,4.0,14.512064,32.760002,254.9986,16.41,3.2316017
1415,2022-11-15 23:00:00+00:00,51.0,26.716501,20.1665,22.531084,30.339512,22.10522,25.417017,0,0,42985.1,37513.445,0.70000005,0.70000005,0.0,4.0,12.758432,27.359999,267.3479,18.51,3.5970337
1416,2022-11-16 23:00:00+00:00,51.0,26.966501,19.7665,22.75817,30.486324,22.076538,25.654276,0,0,42976.832,36857.516,0.3,0.3,0.0,1.0,13.708391,29.88,261.74353,17.57,3.4761517
1417,2022-11-17 23:00:00+00:00,61.0,26.1165,19.2665,22.54567,29.962421,22.287981,25.710882,0,0,42968.805,34267.707,4.2999997,4.2999997,0.0,12.0,12.55879,29.519999,220.06073,17.42,3.3582847
1418,2022-11-18 23:00:00+00:00,53.0,26.3665,19.0165,22.189415,30.247581,20.657091,25.23456,0,0,42961.01,31926.371,0.90000004,0.90000004,0.0,4.0,8.891344,24.84,252.23898,16.8,3.23376
1419,2022-11-19 23:00:00+00:00,51.0,27.8665,20.466501,23.143583,30.152138,21.887228,25.81745,0,0,42953.37,37961.043,0.2,0.2,0.0,2.0,14.372974,36.719997,295.6326,18.02,3.6563041
1420,2022-11-20 23:00:00+00:00,51.0,27.8665,19.8665,23.135254,32.166992,21.946445,26.187569,0,0,42945.867,36985.184,0.2,0.2,0.0,2.0,14.685176,33.12,263.45612,18.15,3.634602
1421,2022-11-21 23:00:00+00:00,51.0,27.716501,19.7665,22.914415,31.393463,21.594114,25.594864,0,0,42938.52,38025.492,0.1,0.1,0.0,1.0,13.979871,30.960001,277.1603,20.51,4.081569
1422,2022-11-22 23:00:00+00:00,51.0,28.9165,19.716501,23.010248,30.952942,21.925844,25.483904,0,0,42931.324,37779.504,0.2,0.2,0.0,2.0,12.371645,26.64,311.47842,21.45,4.3348303
1423,2022-11-23 23:00:00+00:00,51.0,29.1165,19.9165,23.479002,31.11644,20.49438,25.89016,0,0,42924.3,38034.996,0.1,0.1,0.0,1.0,12.0694,27.72,334.1337,21.65,4.4946446
1424,2022-11-24 23:00:00+00:00,51.0,28.1165,20.1665,23.24775,30.794815,22.289936,25.913626,0,0,42917.453,36777.51,0.3,0.3,0.0,3.0,17.015474,34.56,269.44733,18.18,3.720485
1425,2022-11-25 23:00:00+00:00,51.0,28.1665,20.4165,23.329002,32.480324,22.807178,26.156305,0,0,42910.79,38045.027,0.4,0.4,0.0,3.0,13.1041975,27.0,271.11234,19.87,3.9927855
1426,2022-11-26 23:00:00+00:00,51.0,27.966501,20.3165,23.212334,32.100353,22.919111,26.25678,0,0,42904.32,37668.445,0.70000005,0.70000005,0.0,4.0,13.1041975,29.88,267.57077,19.7,3.9253047
1427,2022-11-27 23:00:00+00:00,63.0,23.8165,19.1165,21.328999,28.02172,21.803814,24.47355,0,0,42898.055,27703.707,21.5,21.5,0.0,10.0,11.841756,28.08,248.4795,13.49,2.4759197
1428,2022-11-28 23:00:00+00:00,51.0,27.466501,19.466501,22.785255,30.68629,21.493456,25.381516,0,0,42892.004,36167.18,0.2,0.2,0.0,2.0,12.181625,25.919998,277.6332,19.34,3.869781
1429,2022-11-29 23:00:00+00:00,51.0,28.0665,19.7665,23.281084,31.317165,21.823132,26.194704,0,0,42886.17,34208.16,0.1,0.1,0.0,1.0,11.440979,26.28,278.28223,20.1,4.0166864
1430,2022-11-30 23:00:00+00:00,51.0,29.2665,20.1665,23.393587,33.2591,22.522444,26.32988,0,0,42880.574,34882.73,0.2,0.2,0.0,2.0,11.252519,26.28,284.93152,19.86,4.06852
1431,2022-12-01 23:00:00+00:00,51.0,28.9165,20.216501,23.562334,32.49681,22.554144,26.508827,0,0,42875.215,36197.598,0.2,0.2,0.0,2.0,12.661564,30.960001,284.1876,19.09,3.928161
1432,2022-12-02 23:00:00+00:00,51.0,28.5665,20.5665,23.720667,32.89948,22.64534,26.754196,0,0,42870.113,36905.676,0.70000005,0.70000005,0.0,5.0,14.05845,30.960001,243.275,19.43,3.9772246
1433,2022-12-03 23:00:00+00:00,51.0,28.8665,20.1165,23.47275,33.334724,22.271275,26.881762,0,0,42865.266,38218.05,0.1,0.1,0.0,1.0,11.792404,30.239998,257.4712,19.05,3.8535764
1434,2022-12-04 23:00:00+00:00,51.0,29.0165,20.3165,23.947754,32.032722,22.493496,27.072731,0,0,42860.684,38091.797,0.70000005,0.70000005,0.0,4.0,15.546833,32.760002,280.89542,19.67,4.0371428
1435,2022-12-05 23:00:00+00:00,51.0,27.5665,19.8665,23.022753,31.643047,21.883013,26.041803,0,0,42856.387,37964.19,0.5,0.5,0.0,2.0,13.207634,28.8,235.26323,17.51,3.4426723
1436,2022-12-06 23:00:00+00:00,51.0,27.216501,19.216501,22.349833,29.304165,20.76272,24.626093,0,0,42852.375,26248.316,0.3,0.3,0.0,3.0,14.471821,32.760002,224.74304,14.03,2.9067655
1437,2022-12-07 23:00:00+00:00,51.0,29.0665,18.9165,23.462336,31.999348,21.10405,25.91462,0,0,42848.66,37586.555,0.2,0.2,0.0,2.0,10.787993,25.199999,284.03638,20.07,4.1405983
1438,2022-12-08 23:00:00+00:00,51.0,28.8665,19.8165,23.58525,31.002983,22.027702,26.051056,0,0,42845.246,34899.75,0.8000001,0.8000001,0.0,5.0,10.636766,29.16,47.875504,19.37,4.0436115
